Helsinki-       {'-COMP:V', 'COMP:R', 'COMP:R/D', 'SPEC:A', 'LF:Helsinki', 'COMP:C', 'PF:Helsinki', 'N', '-COMP:T/prt', '-COMP:INF', '-SPEC:ADV', 'LANG:FI', '-COMP:D', '-COMP:T/fin', '-SPEC:uWH', '-SPEC:T/fin', '-COMP:v', '-SPEC:N', 'COMP:D/rel', 'PHON', 'COMP:P', '-COMP:AUX', '-SPEC:P', '-SPEC:C/fin', '-COMP:WH', 'COMP:uR', 'R:REF:PROPER_NAME', '-COMP:A', '-COMP:C/fin', '-COMP:N', '-SPEC:R', '-SPEC:V', '-SPEC:FORCE', '-COMP:VA/inf', '-COMP:φ'}
ihailen         {'LANG:FI', 'PHON'}
ihaili          {'LANG:FI', 'PHON'}
ihailet         {'LANG:FI', 'PHON'}
ihailee         {'LANG:FI', 'PHON'}
ihailemme       {'LANG:FI', 'PHON'}
ihailette       {'LANG:FI', 'PHON'}
ihailevat       {'LANG:FI', 'PHON'}
ihailevan       {'LANG:FI', 'PHON'}
ihailevansa     {'LANG:FI', 'PHON'}
ihailemassa     {'LANG:FI', 'PHON'}
ihailtua        {'LANG:FI', 'PHON'}
ihaile          {'LANG:FI', 'PHON'}
ihaillut        {'LANG:FI', 'PHON'}
ihailla         {'LANG:FI', 'PHON'}
ihailemalla     {'LANG:FI', 'PHON'}
ihaile-         {'PF:ihaile-', '-COMP:V', 'SPEC:φ', '!COMP:*', '-PHI', '-COMP:ADV', '-SPEC:T/fin', 'SPEC:TO/inf', 'ARG', '-COMP:v', '-COMP:P', 'PHI:DET:_', 'PHI:GEN:_', 'SPEC:ADV', 'PHI:NUM:_', 'LF:admire', 'COMP:φ', 'PHON', '-COMP:FIN', '!COMP:φ', 'PHI:PER:_', 'LANG:FI', 'CLASS/TR', 'ASP', '-COMP:N', 'SPEC:P', 'V', '-SPEC:FORCE'}
il              {'-ARG', '!COMP:*', 'COMP:n', 'adjoinable', '-SPEC:INF', 'D', '-SPEC:T/fin', 'COMP:N', '-COMP:P', 'LANG:IT', '!PROBE:N', '-COMP:uR', 'COMP:φ', 'PHON', '-SPEC:P', '-SPEC:MA/lla', '-SPEC:Neg/fin', 'PF:il', 'φ', '-SPEC:V', '-SPEC:*', '-SPEC:C', '-COMP:T/fin', 'LF:the'}
i               {'-ARG', '!COMP:*', 'COMP:n', 'adjoinable', '-SPEC:INF', 'D', '-SPEC:T/fin', 'COMP:N', '-COMP:P', 'LANG:IT', '!PROBE:N', '-COMP:uR', 'COMP:φ', 'PHON', '-SPEC:P', '-SPEC:MA/lla', '-SPEC:Neg/fin', 'PF:il', 'φ', '-SPEC:V', '-SPEC:*', '-SPEC:C', '-COMP:T/fin', 'LF:the'}
in              {'-SPEC:v', '!COMP:*', '-PHI', '-COMP:ADV', 'adjoinable', '-SPEC:C', '-SPEC:T/fin', 'ARG', 'PHI:DET:_', 'P', '-SPEC:N', 'LANG:IT', '-SPEC:iR', 'PF:in', 'LF:in', 'PHI:NUM:_', 'COMP:φ', 'PHON', 'PHI:GEN:_', '-SPEC:iWH', '-SPEC:P', '-SPEC:C/fin', '-COMP:T', '-SPEC:Neg/fin', '-COMP:T/fin', 'PHI:PER:_', '-SPEC:ADV', '-COMP:A', '-COMP:N', '-SPEC:V', '-SPEC:T/prt', '-SPEC:FORCE', '-COMP:uWH'}
infermieri      {'-COMP:V', 'COMP:R', '-COMP:VA/inf', 'COMP:R/D', 'SPEC:A', 'COMP:C', 'N', '-SPEC:ADV', '-COMP:D', '-COMP:T/fin', '-SPEC:uWH', '-SPEC:T/fin', '-COMP:v', '-SPEC:N', 'COMP:D/rel', 'LANG:IT', 'PHON', 'COMP:P', '-COMP:AUX', '-SPEC:P', '-SPEC:C/fin', '-COMP:WH', 'COMP:uR', 'PF:infermieri', '-COMP:A', '-COMP:C/fin', '-COMP:N', '-SPEC:R', '-SPEC:V', '-SPEC:FORCE', 'LF:nurses', '-COMP:φ'}
is              {'LANG:EN', 'PHON'}
be-             {'-ARG', 'LANG:EN', '-COMP:V', 'SPEC:φ', '!COMP:*', '-PHI', '-SPEC:T/fin', 'SPEC:TO/inf', '-COMP:v', 'SPEC:ADV', 'COPULA', '-COMP:TO/inf', 'PHON', 'PF:be', 'LF:be', 'ASP', '-COMP:N', 'SPEC:P', 'V', '-SPEC:FORCE'}
istuuko         {'LANG:FI', 'PHON'}
istuu           {'LANG:FI', 'PHON'}
istu-           {'PF:istuu', '-COMP:V', 'SPEC:φ', '-PHI', 'LF:sit', '-SPEC:T/fin', 'SPEC:TO/inf', 'ARG', '-COMP:v', 'PHI:DET:_', 'PHI:GEN:_', 'SPEC:ADV', 'PHI:NUM:_', 'PHON', 'CLASS/INTR', '-COMP:INF', 'PHI:PER:_', 'LANG:FI', 'ASP', '-COMP:N', 'SPEC:P', 'V', '-SPEC:FORCE', '-COMP:φ'}
John            {'LANG:EN', 'PHON'}
John-           {'-COMP:V', 'COMP:R', 'COMP:R/D', 'SPEC:A', 'COMP:C', 'N', '-COMP:INF', '-SPEC:ADV', '-COMP:D', '-COMP:T/fin', '-SPEC:uWH', 'LANG:EN', '-SEM:directional', '-adjoinable', '-SPEC:T/fin', '-COMP:v', 'LF:John', '-SPEC:N', 'COMP:D/rel', 'PHON', 'COMP:P', '-COMP:AUX', '-SPEC:P', '-SPEC:C/fin', '-COMP:WH', 'COMP:uR', 'R:REF:PROPER_NAME', 'PF:John', '-COMP:A', '-COMP:C/fin', '-COMP:N', '-SPEC:R', '-SPEC:V', '-SPEC:FORCE', '-COMP:VA/inf', '-COMP:φ'}
joka            {'LANG:FI', 'PHON'}
jota            {'LANG:FI', 'PHON'}
joka-           {'-COMP:V', 'COMP:R', 'COMP:R/D', 'SPEC:A', 'COMP:C', 'N', '-COMP:T/prt', '-SPEC:ADV', 'LANG:FI', 'LF:who', '-COMP:D', '-COMP:T/fin', '-SPEC:uWH', 'PHI_N', 'PF:joka', '-SPEC:T/fin', '-COMP:v', '-SPEC:N', 'COMP:D/rel', 'PHON', 'COMP:P', '-COMP:AUX', '-SPEC:P', '-SPEC:C/fin', '-COMP:WH', '-COMP:*', 'COMP:uR', '-COMP:A', '-COMP:C/fin', '-COMP:N', '-SPEC:R', '-SPEC:V', '-SPEC:FORCE', '-COMP:VA/inf', '-COMP:φ'}
Jukka           {'LANG:FI', '-SEM:directional', 'PHON'}
Jukkaa          {'LANG:FI', '-SEM:directional', 'PHON'}
Jukka-          {'-COMP:V', 'COMP:R', 'COMP:R/D', 'SPEC:A', 'COMP:C', 'N', '-COMP:T/prt', '-COMP:INF', '-SPEC:ADV', 'LANG:FI', 'PF:Jukka', '-COMP:D', '-COMP:T/fin', '-SPEC:uWH', '-SEM:directional', '-SPEC:T/fin', '-COMP:v', '-SPEC:N', 'COMP:D/rel', 'PHON', 'COMP:P', '-COMP:AUX', '-SPEC:P', '-SPEC:C/fin', '-COMP:WH', 'LF:Jukka', 'COMP:uR', 'R:REF:PROPER_NAME', '-COMP:A', '-COMP:C/fin', '-COMP:N', '-SPEC:R', '-SPEC:V', '-SPEC:FORCE', '-COMP:VA/inf', '-COMP:φ'}
juosten         {'LANG:FI', 'PHON'}
juoksee         {'LANG:FI', 'PHON'}
juokse-         {'-COMP:V', '-PHI', '-SPEC:T/fin', 'SPEC:TO/inf', 'ARG', '-COMP:v', 'PHI:DET:_', 'PHI:GEN:_', 'SPEC:ADV', 'PHI:NUM:_', 'PF:juokse-', 'PHON', 'PHI:PER:_', 'LANG:FI', 'ASP', 'LF:run', '-COMP:N', 'SPEC:P', 'V', '-SPEC:FORCE'}
kaksi           {'PHI:NUM:SG', 'NOM', '-VAL', 'SPEC:*', '!COMP:*', 'COMP:n', 'ARG', 'COMP:N', 'TAIL:ARG,VAL,FIN,$NO_S', 'NUM', 'PHI:DET:_', '-COMP:QN', 'PHI:GEN:_', 'PHI:NUM:_', 'COMP:φ', 'PHON', 'LF:two', 'PHI:PER:_', 'PF:kaksi', 'LANG:FI', 'φ', '-COMP:D'}
kaksi           {'ACC', '-VAL', 'LANG:EN', 'SPEC:*', 'TAIL:*POL:NEG', '!COMP:*', 'COMP:n', '-adjoinable', 'TAIL:ARG,ASP:BOUNDED,$NO_S', 'ARG', 'COMP:N', 'PHI:DET:_', 'NUM', '-COMP:QN', 'PHI:GEN:_', 'PHI:NUM:_', 'COMP:φ', 'PHON', '-float', 'LF:two', 'PHI:PER:_', 'PF:kaksi', 'φ', '-COMP:D'}
kaksi_1         {'PHI:NUM:SG', 'NOM', '-VAL', 'SPEC:*', '!COMP:*', 'COMP:n', 'ARG', 'COMP:N', 'TAIL:ARG,VAL,FIN,$NO_S', 'NUM', 'PHI:DET:_', '-COMP:QN', 'PHI:GEN:_', 'PHI:NUM:_', 'COMP:φ', 'PHON', 'LF:two', 'PHI:PER:_', 'PF:kaksi', 'LANG:FI', 'φ', '-COMP:D'}
kaksi_2         {'ACC', '-VAL', 'LANG:EN', 'SPEC:*', 'TAIL:*POL:NEG', '!COMP:*', 'COMP:n', '-adjoinable', 'TAIL:ARG,ASP:BOUNDED,$NO_S', 'ARG', 'COMP:N', 'PHI:DET:_', 'NUM', '-COMP:QN', 'PHI:GEN:_', 'PHI:NUM:_', 'COMP:φ', 'PHON', '-float', 'LF:two', 'PHI:PER:_', 'PF:kaksi', 'φ', '-COMP:D'}
kahdet          {'LANG:FI', 'PHON'}
kahden          {'LANG:FI', 'PHON'}
kaksi-          {'SPEC:*', 'LF:two', 'COMP:n', 'PF:kaksi', 'LANG:FI', 'φ', 'COMP:N', 'NUM', '-COMP:D', '-COMP:QN', 'COMP:φ', 'PHON'}
kaupunkia       {'LANG:EN', 'PHON'}
kaupunki-       {'-COMP:V', 'COMP:R', 'COMP:R/D', 'SPEC:A', 'COMP:C', 'N', '-COMP:T/prt', '-SPEC:ADV', 'LANG:FI', '-COMP:D', 'LF:city', '-COMP:T/fin', '-SPEC:uWH', '-SPEC:T/fin', 'PF:kaupunki', '-COMP:v', '-COMP:P', '-SPEC:N', 'COMP:D/rel', 'PHON', '-COMP:AUX', '-SPEC:P', '-SPEC:C/fin', '-COMP:WH', 'COMP:uR', '-COMP:A', '-COMP:C/fin', '-COMP:N', '-SPEC:R', '-SPEC:V', '-SPEC:FORCE', '-COMP:VA/inf', '-COMP:φ'}
kaski           {'LANG:FI', 'PHON'}
kaskee          {'LANG:FI', 'PHON'}
käski           {'LANG:FI', 'PHON'}
käskee          {'LANG:FI', 'PHON'}
kaske-          {'-COMP:V', 'SEM:external', '!COMP:*', '-PHI', 'PF:kaske', '-COMP:ADV', '-SPEC:T/fin', 'SPEC:TO/inf', 'ARG', '!COMP:SEM/desired_event', '-COMP:v', '-COMP:P', 'PHI:DET:_', 'SEMCLASS_desired_event', 'PHI:GEN:_', 'SPEC:ADV', 'PHI:NUM:_', 'COMP:φ', 'PHON', 'PHI:PER:_', 'LANG:FI', 'CLASS/TR', 'ASP', '-COMP:N', 'SPEC:P', 'V', '-SPEC:FORCE', 'LF:order'}
kellon          {'LANG:FI', 'PHON'}
kellon          {'LANG:FI', 'PHON'}
kellon_n        {'LANG:FI', 'PHON'}
kellon_N        {'LANG:FI', 'PHON'}
kelloja         {'LANG:FI', 'PHON'}
kello           {'LANG:FI', 'PHON'}
kello-          {'-COMP:V', 'COMP:R', 'COMP:R/D', 'SPEC:A', 'COMP:C', 'LF:watch', 'PF:kello', 'N', '-COMP:T/prt', '-SPEC:ADV', 'LANG:FI', '-COMP:D', '-COMP:T/fin', '-SPEC:uWH', '-SPEC:T/fin', '-COMP:v', '-SPEC:N', 'COMP:D/rel', 'PHON', 'COMP:P', '-COMP:AUX', '-SPEC:P', '-SPEC:C/fin', '-COMP:WH', 'COMP:uR', '-COMP:A', '-COMP:C/fin', '-COMP:N', '-SPEC:R', '-SPEC:V', '-SPEC:FORCE', '-COMP:VA/inf', '-COMP:φ'}
kello0-         {'2SPEC', 'SPEC:φ', '-COMP:φ', '0', 'LANG:FI', 'LF:watch', 'PF:kello', 'PHON'}
keta            {'LANG:FI', 'PHON'}
kenen           {'LANG:FI', 'PHON'}
key             {'-COMP:V', 'COMP:R', 'COMP:R/D', 'SPEC:A', 'COMP:C', 'N', '-SPEC:ADV', '-COMP:D', '-COMP:T/fin', '-SPEC:uWH', 'LANG:EN', '-SEM:directional', '-SPEC:T/fin', '-COMP:v', '-SPEC:N', 'COMP:D/rel', 'LF:key', 'PHON', 'PF:key', 'COMP:P', '-COMP:AUX', '-SPEC:P', '-SPEC:C/fin', '-COMP:WH', 'COMP:uR', '-COMP:A', '-COMP:C/fin', '-COMP:N', '-SPEC:R', '-SPEC:V', '-SPEC:FORCE', '-COMP:VA/inf', '-COMP:φ'}
kirja           {'LANG:FI', 'PHON'}
kirja_0acc      {'LANG:FI', 'PHON'}
kirjan          {'LANG:FI', 'PHON'}
kirjan_gen      {'LANG:FI', 'PHON'}
kirjaa          {'LANG:FI', 'PHON'}
kirja-          {'PF:kirja', '-COMP:V', 'COMP:R', 'COMP:R/D', 'SPEC:A', 'LF:book', 'COMP:C', 'N', '-COMP:T/prt', '-SPEC:ADV', 'LANG:FI', '-COMP:D', '-COMP:T/fin', '-SPEC:uWH', '-SEM:directional', '-SPEC:T/fin', '-COMP:v', '-SPEC:N', 'COMP:D/rel', 'PHON', 'COMP:P', '-COMP:AUX', '-SPEC:P', '-SPEC:C/fin', '-COMP:WH', 'COMP:uR', '-COMP:A', '-COMP:C/fin', '-COMP:N', '-SPEC:R', '-SPEC:V', '-SPEC:FORCE', '-COMP:VA/inf', '-COMP:φ'}
knows           {'LANG:EN', 'PHON'}
know-           {'LANG:EN', '-COMP:V', '!COMP:*', '-PHI', '-COMP:ADV', '-SPEC:T/fin', 'SPEC:TO/inf', 'ARG', '-COMP:v', '-COMP:P', 'PHI:DET:_', 'PHI:GEN:_', 'SPEC:ADV', 'PHI:NUM:_', 'COMP:φ', 'PHON', 'PF:know', 'PHI:PER:_', 'ASP', 'CLASS/TR', '-COMP:N', 'SPEC:P', 'V', '-SPEC:FORCE', 'LF:know'}
kohti           {'LF:towards', 'SPEC:*', '-SPEC:v', '!COMP:*', '-PHI', '-COMP:ADV', 'adjoinable', '-SPEC:C', 'TAIL:V', '-SPEC:T/fin', 'ARG', 'PHI:DET:_', 'P', '-SPEC:N', 'PHI:GEN:_', '-SPEC:iR', 'PHI:NUM:_', 'COMP:φ', 'PHON', '-SPEC:iWH', '-SPEC:P', '-SPEC:C/fin', 'PF:kohti', '-COMP:T', '-SPEC:Neg/fin', '-COMP:T/fin', 'PHI:PER:_', '-SPEC:ADV', 'LANG:FI', '-COMP:A', '-COMP:N', '-SPEC:V', '-SPEC:T/prt', '-SPEC:FORCE', '-COMP:uWH'}
koko            {'-ARG', 'TAIL:T,$NO_S', '!COMP:*', 'adjoinable', 'COMP:n', '-SPEC:INF', 'D', '-SPEC:T/fin', 'COMP:N', '-COMP:P', '!PROBE:N', '-COMP:uR', 'COMP:φ', 'PHON', '-SPEC:P', '-SPEC:MA/lla', '-SPEC:Neg/fin', 'LANG:FI', 'φ', 'PF:koko', '-SPEC:V', '-SPEC:*', 'LF:all', '-SPEC:C', '-COMP:T/fin'}
kuka            {'LANG:FI', 'PHON'}
KUKA            {'LANG:FI', 'PHON'}
kuka-           {'-COMP:V', 'COMP:R', 'COMP:R/D', 'SPEC:A', 'COMP:C', 'N', '-COMP:T/prt', '-SPEC:ADV', 'LANG:FI', 'LF:who', '-COMP:D', 'PHI', '-COMP:T/fin', '-SPEC:uWH', '-SPEC:T/fin', '-COMP:v', '-SPEC:N', 'COMP:D/rel', 'PHON', 'PF:kuka', 'COMP:P', '-COMP:AUX', '-SPEC:P', '-SPEC:C/fin', '-COMP:WH', 'COMP:uR', '-COMP:A', '-COMP:C/fin', '-COMP:N', '-SPEC:R', '-SPEC:V', '-SPEC:FORCE', '-COMP:VA/inf', '-COMP:φ'}
kuorsaa         {'LANG:FI', 'PHON'}
kuorsaamalla    {'LANG:FI', 'PHON'}
kuorsaa-        {'-COMP:V', '-PHI', '-SPEC:T/fin', 'SPEC:TO/inf', 'ARG', '-COMP:v', 'PHI:DET:_', 'PHI:GEN:_', 'SPEC:ADV', 'PHI:NUM:_', 'PHON', 'COMP:P', '-COMP:WH', 'PHI:PER:_', 'PF:kuorsaa', 'LANG:FI', 'ASP', '-COMP:N', 'SPEC:P', 'V', 'LF:snore', '-SPEC:FORCE', '-COMP:T/fin', '-COMP:φ'}
kuvaa           {'LANG:FI', 'PHON'}
kuva-           {'-COMP:V', 'COMP:R', 'COMP:R/D', 'SPEC:A', 'COMP:C', 'PF:kuva', 'N', 'LF:picture', '-COMP:T/prt', '-SPEC:ADV', 'LANG:FI', '-COMP:D', '-COMP:T/fin', '-SPEC:uWH', '-SPEC:T/fin', '-COMP:v', '-SPEC:N', 'COMP:D/rel', 'PHON', 'COMP:P', '-COMP:AUX', '-SPEC:P', '-SPEC:C/fin', '-COMP:WH', 'COMP:uR', '-COMP:A', '-COMP:C/fin', '-COMP:N', '-SPEC:R', '-SPEC:V', '-SPEC:FORCE', '-COMP:VA/inf', '-COMP:φ'}
kysyi           {'LANG:EN', 'PHON'}
kysy-           {'-COMP:V', '!PROBE:FORCE:WH', '-PHI', 'LF:ask', '-SPEC:T/fin', 'SPEC:TO/inf', 'ARG', '-COMP:v', 'PHI:DET:_', 'PHI:GEN:_', 'SPEC:ADV', 'PHI:NUM:_', 'PF:kysya', 'PHON', 'PHI:PER:_', 'LANG:FI', 'ASP', '-COMP:N', 'SPEC:P', 'V', '-SPEC:FORCE'}
lahella         {'PF:lahella', 'SPEC:*', 'TAM', '!COMP:*', '-PHI', '-SPEC:C', '-COMP:FORCE', 'PHI:DET:_', 'P', 'PHI:GEN:_', 'PHI:NUM:_', 'COMP:V', '-SPEC:iWH', '-COMP:T', '-SPEC:Neg/fin', 'INF', 'LANG:FI', '-SPEC:ADV', '!SPEC:*', 'VAL', '-COMP:uWH', '-COMP:T/fin', '-SPEC:v', '!SPEC:φ', '-COMP:ADV', 'adjoinable', '-SPEC:T/fin', 'ARG', '-SPEC:N', '-SPEC:iR', 'COMP:φ', 'PHON', '-SPEC:P', '-SPEC:C/fin', 'PHI:PER:_', '-COMP:A', 'COMP:v', '-COMP:C/fin', '-COMP:N', '-SPEC:V', '-SPEC:T/prt', '-SPEC:FORCE', 'LF:near'}
lahella         {'PF:lahella', 'SPEC:*', '-SPEC:v', '!COMP:*', '-PHI', '-COMP:ADV', 'adjoinable', '-SPEC:T/prt', '-SPEC:T/fin', 'ARG', 'PHI:DET:_', 'P', '-SPEC:N', 'PHI:GEN:_', '-SPEC:iR', 'PHI:NUM:_', 'COMP:φ', 'PHON', '-SPEC:iWH', '-SPEC:P', '-SPEC:C/fin', '-COMP:T', '-SPEC:Neg/fin', '-COMP:T/fin', '!COMP:φ', '-SPEC:ADV', 'LANG:FI', '-COMP:A', 'PHI:PER:_', '-COMP:N', '-SPEC:V', '-SPEC:C', '-SPEC:FORCE', '-COMP:uWH', 'LF:near'}
lahella_1       {'PF:lahella', 'SPEC:*', '-SPEC:v', '!COMP:*', '-PHI', '-COMP:ADV', 'adjoinable', '-SPEC:T/prt', '-SPEC:T/fin', 'ARG', 'PHI:DET:_', 'P', '-SPEC:N', 'PHI:GEN:_', '-SPEC:iR', 'PHI:NUM:_', 'COMP:φ', 'PHON', '-SPEC:iWH', '-SPEC:P', '-SPEC:C/fin', '-COMP:T', '-SPEC:Neg/fin', '-COMP:T/fin', '!COMP:φ', '-SPEC:ADV', 'LANG:FI', '-COMP:A', 'PHI:PER:_', '-COMP:N', '-SPEC:V', '-SPEC:C', '-SPEC:FORCE', '-COMP:uWH', 'LF:near'}
lahella_2       {'PF:lahella', 'SPEC:*', 'TAM', '!COMP:*', '-PHI', '-SPEC:C', '-COMP:FORCE', 'PHI:DET:_', 'P', 'PHI:GEN:_', 'PHI:NUM:_', 'COMP:V', '-SPEC:iWH', '-COMP:T', '-SPEC:Neg/fin', 'INF', 'LANG:FI', '-SPEC:ADV', '!SPEC:*', 'VAL', '-COMP:uWH', '-COMP:T/fin', '-SPEC:v', '!SPEC:φ', '-COMP:ADV', 'adjoinable', '-SPEC:T/fin', 'ARG', '-SPEC:N', '-SPEC:iR', 'COMP:φ', 'PHON', '-SPEC:P', '-SPEC:C/fin', 'PHI:PER:_', '-COMP:A', 'COMP:v', '-COMP:C/fin', '-COMP:N', '-SPEC:V', '-SPEC:T/prt', '-SPEC:FORCE', 'LF:near'}
lahtee          {'LANG:FI', 'PHON'}
lahtea          {'LANG:FI', 'PHON'}
lahtemaan       {'LANG:FI', 'PHON'}
lahtevan        {'LANG:FI', 'PHON'}
lahtevansa      {'LANG:FI', 'PHON'}
lahtevani       {'LANG:FI', 'PHON'}
lahtemassa      {'LANG:FI', 'PHON'}
lahtematta      {'LANG:FI', 'PHON'}
lahtemalla      {'LANG:FI', 'PHON'}
lahtiessa       {'LANG:FI', 'PHON'}
lahtiessaan     {'LANG:FI', 'PHON'}
lahdettyaan     {'LANG:FI', 'PHON'}
lahdettya       {'LANG:FI', 'PHON'}
lahde           {'LANG:FI', 'PHON'}
lahti           {'LANG:FI', 'PHON'}
lahte-          {'-COMP:V', 'SPEC:φ', '-PHI', '-SPEC:T/fin', 'SPEC:TO/inf', 'ARG', '-COMP:v', 'PHI:DET:_', 'PHI:GEN:_', 'SPEC:ADV', 'PHI:NUM:_', 'PHON', 'LF:leave', 'CLASS/INTR', 'COMP:PP', '-COMP:INF', 'PHI:PER:_', 'PF:lahte-', 'LANG:FI', 'ASP', '-COMP:N', 'SPEC:P', 'V', '-SPEC:FORCE', '-COMP:φ'}
lähtee          {'LANG:FI', 'PHON'}
lähteä          {'LANG:FI', 'PHON'}
lähtemään       {'LANG:FI', 'PHON'}
lähtevän        {'LANG:FI', 'PHON'}
lähtevänsa      {'LANG:FI', 'PHON'}
lähteväni       {'LANG:FI', 'PHON'}
lähtemässä      {'LANG:FI', 'PHON'}
lähtemästä      {'LANG:FI', 'PHON'}
lähtemättä      {'LANG:FI', 'PHON'}
lähtemällä      {'LANG:FI', 'PHON'}
lähteäkseen     {'LANG:FI', 'PHON'}
lähtien         {'LANG:FI', 'PHON'}
lähtiessä       {'LANG:FI', 'PHON'}
lähtiessään     {'LANG:FI', 'PHON'}
lähdettyään     {'LANG:FI', 'PHON'}
lähdettyä       {'LANG:FI', 'PHON'}
lähde           {'LANG:FI', 'PHON'}
lähti           {'LANG:FI', 'PHON'}
lähte-          {'-COMP:V', 'SPEC:φ', '-PHI', '-SPEC:T/fin', 'SPEC:TO/inf', 'ARG', '-COMP:v', 'PHI:DET:_', 'PHI:GEN:_', 'SPEC:ADV', 'PHI:NUM:_', 'PHON', 'COMP:P', 'LF:leave', 'CLASS/INTR', '-COMP:INF', 'PHI:PER:_', 'LANG:FI', 'ASP', '-COMP:N', 'SPEC:P', 'PF:lähte-', 'V', '-SPEC:FORCE', '-COMP:φ'}
lavano          {'LANG:IT', 'PHON'}
lava-           {'PF:lava', '-COMP:V', '!COMP:*', '-PHI', '-SPEC:T/fin', 'SPEC:TO/inf', 'ARG', '-COMP:v', 'PHI:DET:_', 'LANG:IT', 'SPEC:ADV', 'PHI:NUM:_', 'PHI:GEN:_', 'COMP:φ', 'PHON', 'LF:wash', 'PHI:PER:_', 'ASP', 'SPEC:P', '-COMP:N', 'V', '-SPEC:FORCE'}
lavato          {'LANG:IT', 'PHON'}
lavata          {'LANG:IT', 'PHON'}
lavare          {'LANG:IT', 'PHON'}
lavati          {'LANG:IT', 'PHON'}
lavando         {'LANG:IT', 'PHON'}
lavo            {'LANG:IT', 'PHON'}
lavi            {'LANG:IT', 'PHON'}
lava            {'LANG:IT', 'PHON'}
le              {'-ARG', '!COMP:*', 'COMP:n', 'adjoinable', '-SPEC:INF', 'D', '-SPEC:T/fin', 'COMP:N', 'LF:φ', '-COMP:P', 'LANG:IT', '!PROBE:N', '-COMP:uR', 'COMP:φ', 'PHON', '-SPEC:P', '-SPEC:MA/lla', '-SPEC:Neg/fin', 'φ', '-SPEC:V', '-SPEC:*', '-SPEC:C', 'PF:le', '-COMP:T/fin'}
leaves          {'LANG:EN', 'PHON'}
leave           {'LANG:EN', '-COMP:V', '!SPEC:φ', '-PHI', '-SPEC:T/fin', 'SPEC:TO/inf', 'ARG', '-COMP:v', 'PHI:DET:_', 'PHI:GEN:_', 'SPEC:ADV', 'PHI:NUM:_', 'LF:leave', 'PHON', 'PF:leave', 'PHI:PER:_', 'ASP', '-COMP:N', 'SPEC:P', 'V', '-SPEC:FORCE', '-COMP:T/fin'}
leave-          {'LANG:EN', '-COMP:V', '!SPEC:φ', '-PHI', '-SPEC:T/fin', 'SPEC:TO/inf', 'ARG', '-COMP:v', 'PHI:DET:_', 'PHI:GEN:_', 'SPEC:ADV', 'PHI:NUM:_', 'LF:leave', 'PHON', 'PF:leave', 'PHI:PER:_', 'ASP', '-COMP:N', 'SPEC:P', 'V', '-SPEC:FORCE', '-COMP:T/fin'}
like-           {'LANG:EN', '-COMP:V', 'LF:like', '-PHI', 'PF:like', '-SPEC:T/fin', 'SPEC:TO/inf', 'ARG', '-COMP:v', 'PHI:DET:_', 'PHI:GEN:_', 'SPEC:ADV', 'PHI:NUM:_', 'PHON', '!COMP:φ', 'PHI:PER:_', 'ASP', '-COMP:N', 'SPEC:P', 'V', '-SPEC:FORCE'}
likes           {'LANG:EN', 'PHON'}
like            {'LANG:EN', '-COMP:V', 'LF:like', '-PHI', 'PF:like', '-SPEC:T/fin', 'SPEC:TO/inf', 'ARG', '-COMP:v', 'PHI:DET:_', 'PHI:GEN:_', 'SPEC:ADV', 'PHI:NUM:_', 'PHON', '!COMP:φ', 'PHI:PER:_', 'ASP', '-COMP:N', 'SPEC:P', 'V', '-SPEC:FORCE'}
little          {'LANG:EN', 'PHON'}
little-         {'2SPEC', 'LANG:EN', 'SPEC:φ', '-COMP:φ', '0', 'PF:little-', 'LF:little', 'PHON'}
lle             {'!COMP:*', 'PF:P(lle)', '-PHI', '-SPEC:C', 'PHI:DET:_', 'P', 'PHI:GEN:_', 'PHI:NUM:_', '-SPEC:iWH', '-COMP:T', '-SPEC:Neg/fin', '-SPEC:ADV', 'LANG:FI', '+SEM:directional', '-COMP:uWH', '-COMP:T/fin', '-SPEC:v', 'TAIL:V,+SEM:directional', '-COMP:ADV', 'adjoinable', '-SPEC:T/fin', 'ARG', '-SPEC:N', '-SPEC:iR', 'COMP:φ', 'PHON', '-SPEC:P', '-SPEC:C/fin', 'PHI:PER:_', '-COMP:A', 'LF:for', '-COMP:N', '-SPEC:V', '-SPEC:*', '-SPEC:T/prt', '-SPEC:FORCE'}
lla             {'SPEC:*', '!COMP:*', '-PHI', '-SPEC:C', 'PHI:DET:_', 'P', 'PHI:GEN:_', 'PHI:NUM:_', '-SPEC:iWH', 'LF:by', '-COMP:T', '-SPEC:Neg/fin', '-SPEC:ADV', 'LANG:FI', '-COMP:uWH', '-COMP:T/fin', '-SPEC:v', '-COMP:ADV', 'adjoinable', '-SPEC:T/fin', 'TAIL:T', 'ARG', '-SPEC:N', '-SPEC:iR', 'PF:P(lla)', 'COMP:φ', 'PHON', '-SPEC:P', '-SPEC:C/fin', 'TAIL:*V', 'PHI:PER:_', '-COMP:A', '-COMP:N', '-SPEC:V', '-SPEC:T/prt', '-SPEC:FORCE'}
Luisa           {'LANG:IT', 'PHON'}
