lähtemällä      {'PHON', 'LANG:FI'}
lähteäkseen     {'PHON', 'LANG:FI'}
lähteäkseen*    {'PHON', 'LANG:FI'}
lähtien         {'PHON', 'LANG:FI'}
lähtiessä       {'PHON', 'LANG:FI'}
lähtiessään     {'PHON', 'LANG:FI'}
lähdettyään     {'PHON', 'LANG:FI'}
lähdettyä       {'PHON', 'LANG:FI'}
lähde           {'PHON', 'LANG:FI'}
lähti           {'PHON', 'LANG:FI'}
lähte-          {'ASP', '-COMP:N', 'SPEC:φ', '-SPEC:FORCE', 'PHI:GEN:_', 'CLASS/INTR', 'PHI:PER:_', '-COMP:V', 'PF:lähte-', 'PHI:NUM:_', 'ARG', 'SPEC:P', 'LANG:FI', 'LF:leave', '-PHI', '-COMP:T/prt', '-SPEC:T/fin', '-COMP:v', 'PHI:DET:_', 'SPEC:TO/inf', 'SPEC:Adv', 'V', 'PHON', '-COMP:φ', 'COMP:P'}
lle             {'P', '-SPEC:FORCE', '-COMP:Neg', 'PHI:GEN:_', '-COMP:A', 'PHI:PER:_', '-COMP:uWH', '-EF:*', '-EF:φ', 'LANG:FI', '-SPEC:Neg', '-SPEC:T/prt', '-SPEC:T/fin', '-SPEC:Neg/fin', '+SEM:directional', '-SPEC:v', '-COMP:N', '-SPEC:Adv', '-COMP:MA/A', '-SPEC:C/fin', 'Adv', 'PHI:NUM:_', '-COMP:T/fin', 'ARG', 'TAIL:V', '-SPEC:C', '-SPEC:N', '-SPEC:iWH', 'LF:for', '-E', '-COMP:T', 'COMP:φ', 'PF:P(-lle)', '-COMP:Adv', '-SPEC:iR', '-SPEC:V', 'PHI:DET:_', 'adjoinable', 'PHON', '-SPEC:P'}
lla             {'P', '-SPEC:FORCE', '-COMP:Neg', 'PHI:GEN:_', '-COMP:A', 'PHI:PER:_', '-COMP:uWH', '-EF:*', '-EF:φ', 'LANG:FI', '-SPEC:Neg', 'TAIL:T', '-SPEC:T/prt', '-SPEC:T/fin', '-SPEC:Neg/fin', 'PF:P(-lla)', 'LF:by', '-SPEC:v', '-COMP:N', '-SPEC:Adv', '-COMP:MA/A', 'TAIL:*V', '-SPEC:C/fin', 'Adv', 'PHI:NUM:_', '-COMP:T/fin', 'ARG', '-SPEC:C', '-SPEC:N', '-SPEC:iWH', '-COMP:T', 'COMP:φ', '-COMP:Adv', '-SPEC:iR', '-SPEC:V', 'PHI:DET:_', 'adjoinable', 'PHON', '-SPEC:P'}
lukemalla       {'PHON', 'LANG:FI'}
lukee           {'PHON', 'LANG:FI'}
luke-           {'ASP', '-COMP:N', '-SPEC:FORCE', 'PHI:GEN:_', 'PHI:PER:_', '-COMP:V', 'PF:luke-', 'LF:read', '!COMP:*', 'PHI:NUM:_', 'ARG', 'SPEC:P', 'LANG:FI', 'COMP:φ', '-PHI', '-COMP:Adv', '-COMP:T/prt', '-SPEC:T/fin', '-COMP:v', 'CLASS/TR', 'SPEC:TO/inf', 'SPEC:Adv', 'V', 'PHI:DET:_', 'PHON', '-COMP:P'}
löydetty        {'PHON', 'LANG:FI'}
löydettiin      {'PHON', 'LANG:FI'}
löysimme        {'PHON', 'LANG:FI'}
löysi           {'PHON', 'LANG:FI'}
löytää          {'PHON', 'LANG:FI'}
löytä-          {'LF:find', 'ASP', '-COMP:N', '-SPEC:FORCE', 'PHI:GEN:_', 'PHI:PER:_', '-COMP:V', 'PHI:NUM:_', '!COMP:*', 'ARG', 'SPEC:P', 'LANG:FI', 'PF:löytä-', 'ASP:BOUNDED', 'COMP:φ', '-PHI', '-COMP:Adv', '-COMP:T/prt', '-SPEC:T/fin', '-COMP:v', '!COMP:φ', 'CLASS/TR', 'SPEC:TO/inf', 'SPEC:Adv', 'V', 'PHI:DET:_', 'PHON', '-COMP:P'}
v'              {'ASP', 'SPEC:φ', 'PHI:GEN:_', 'PHI:PER:_', 'v', 'PHI:NUM:_', '!COMP:*', 'LF:v', 'LANG:EN', 'ARG', 'PF:v', '-SPEC:N', '!PROBE:V', 'ASP:BOUNDED', '-PHI', 'COMP:V', '-SPEC:T/fin', 'PHI:DET:_', 'PHON', '-SPEC:v'}
Merja           {'PHON', 'LANG:FI'}
Merja_nom       {'PHON', 'LANG:FI'}
Merjan          {'PHON', 'LANG:FI'}
Merjan_acc      {'PHON', 'LANG:FI'}
Merja_0acc      {'PHON', 'LANG:FI'}
Merjan_gen      {'PHON', 'LANG:FI'}
Merjaa          {'PHON', 'LANG:FI'}
Merjaahan       {'PHON', 'LANG:FI'}
Merja-          {'PF:Merja', '-COMP:Inf', '-COMP:Neg', '-SPEC:FORCE', '-COMP:A', '-COMP:V', '-COMP:WH', '-COMP:AUX', 'LANG:FI', 'COMP:R/D', 'LF:Merja', 'COMP:C', '-SEM:directional', '-adjoinable', '-SPEC:T/fin', 'COMP:P', '-COMP:v', 'R:REF:PROPER_NAME', 'N', 'COMP:R', '-SPEC:R', 'SPEC:A', '-COMP:φ', 'COMP:VA/inf', '-COMP:N', '-SPEC:Adv', 'SPEC:φ', '-COMP:MA/A', '-SPEC:C/fin', 'COMP:D/rel', '-COMP:T/fin', '-SPEC:N', '-SPEC:uWH', '-COMP:T/prt', 'COMP:uR', '-SPEC:V', '-COMP:D', 'PHON', '-SPEC:P'}
Merjalle        {'PHON', 'LANG:EN'}
Merjalla        {'PHON', 'LANG:EN'}
Merjasta        {'PHON', 'LANG:EN'}
meren           {'PHON', 'LANG:FI'}
mere-           {'-COMP:Neg', '-SPEC:FORCE', '-COMP:A', '-COMP:V', '-COMP:WH', '-COMP:AUX', 'LANG:FI', 'COMP:R/D', 'COMP:C', '-SPEC:T/fin', 'COMP:P', '-COMP:v', 'N', 'COMP:R', '-SPEC:R', 'SPEC:A', '-COMP:φ', 'COMP:VA/inf', '-COMP:N', '-SPEC:Adv', 'SPEC:φ', '-COMP:MA/A', '-SPEC:C/fin', 'COMP:D/rel', '-COMP:T/fin', '-SPEC:N', '-SPEC:uWH', 'LF:ocean', '-COMP:T/prt', 'COMP:uR', '-SPEC:V', 'PF:meri', '-COMP:D', 'PHON', '-SPEC:P'}
mies            {'PHON', 'LANG:EN'}
mies-           {'-COMP:Neg', '-SPEC:FORCE', '-COMP:A', '-COMP:V', '-COMP:WH', '-COMP:AUX', 'LANG:FI', 'COMP:R/D', 'COMP:C', '-SPEC:T/fin', 'COMP:P', '-COMP:v', 'N', 'LF:man', 'COMP:R', '-SPEC:R', 'SPEC:A', '-COMP:φ', 'COMP:VA/inf', '-COMP:N', '-SPEC:Adv', 'SPEC:φ', '-COMP:MA/A', '-SPEC:C/fin', 'COMP:D/rel', '-COMP:T/fin', 'PF:mies', '-SPEC:N', '-SPEC:uWH', '-COMP:T/prt', 'COMP:uR', '-SPEC:V', '-COMP:D', 'PHON', '-SPEC:P'}
minka           {'PHON', 'LANG:FI'}
minkä           {'PHON', 'LANG:FI'}
mikä            {'PHON', 'LANG:FI'}
mitä            {'PHON', 'LANG:FI'}
mitä            {'PHON', 'LANG:FI'}
mitä_DP         {'PHON', 'LANG:FI'}
mikä-           {'-COMP:Neg', '-SPEC:FORCE', '-COMP:A', '-COMP:V', '-COMP:WH', '-COMP:AUX', 'LANG:FI', 'COMP:R/D', 'COMP:C', '-SPEC:T/fin', 'COMP:P', '-COMP:v', 'N', 'COMP:R', '-SPEC:R', 'SPEC:A', 'PF:mikä', '-COMP:φ', 'COMP:VA/inf', '-COMP:N', '-SPEC:Adv', 'SPEC:φ', '-COMP:MA/A', '-SPEC:C/fin', 'COMP:D/rel', '-COMP:T/fin', 'LF:what', '-SPEC:N', '-SPEC:uWH', '-COMP:T/prt', 'COMP:uR', '-SPEC:V', '-COMP:D', 'PHON', '-SPEC:P'}
mukavasti       {'PHON', 'LANG:EN'}
mukava-         {'SPEC:φ', '0', 'PF:mukavasti', 'LF:comfortably', 'PHON', '-COMP:φ', 'LANG:FI', '2SPEC'}
myi             {'PHON', 'LANG:FI'}
myynyt          {'PHON', 'LANG:FI'}
myydä           {'PHON', 'LANG:FI'}
myy-            {'ASP', '-COMP:N', '-SPEC:FORCE', 'PHI:GEN:_', 'PHI:PER:_', '-COMP:V', '-COMP:Neg/fin', '!COMP:*', 'PHI:NUM:_', '-COMP:T/fin', 'ARG', 'SPEC:P', 'LANG:FI', 'LF:sell', 'ASP:BOUNDED', 'COMP:φ', '-PHI', '-COMP:Adv', '-COMP:T/prt', '-SPEC:T/fin', 'PF:myy-', '-COMP:v', 'CLASS/TR', 'SPEC:TO/inf', 'SPEC:Adv', 'V', 'PHI:DET:_', 'PHON', '-COMP:P'}
nainen          {'PHON', 'LANG:EN'}
nainen-         {'-COMP:Neg', '-SPEC:FORCE', '-COMP:A', '-COMP:V', '-COMP:WH', '-COMP:AUX', 'LANG:FI', '-SPEC:P', 'COMP:R/D', 'COMP:C', '-SPEC:T/fin', 'COMP:P', '-COMP:v', 'N', 'COMP:R', '-SPEC:R', 'SPEC:A', '-COMP:φ', 'COMP:VA/inf', '-COMP:N', '-SPEC:Adv', 'SPEC:φ', '-COMP:MA/A', '-SPEC:C/fin', 'COMP:D/rel', 'PF:nainen', '-COMP:T/fin', '-SPEC:N', '-SPEC:uWH', '-COMP:T/prt', 'COMP:uR', '-SPEC:V', '-COMP:D', 'PHON', 'LF:woman'}
näki            {'PHON', 'LANG:FI'}
näkee           {'PHON', 'LANG:FI'}
näke-           {'ASP', '-COMP:N', '-SPEC:FORCE', 'PHI:GEN:_', 'PHI:PER:_', '-COMP:V', '-COMP:MA.ine/inf', 'PHI:NUM:_', '!COMP:*', 'ARG', 'SPEC:P', 'LANG:FI', 'ASP:BOUNDED', 'COMP:φ', '-COMP:ESSA/inf', '-COMP:MA.abe/inf', '-PHI', '-COMP:Adv', 'LF:see', '-COMP:T/prt', '-SPEC:T/fin', 'PF:näke-', '-COMP:v', 'CLASS/TR', 'SPEC:TO/inf', 'SPEC:Adv', 'V', 'PHI:DET:_', 'PHON', '-COMP:P'}
näyttää         {'PHON', 'LANG:FI'}
näyttä-         {'ASP', '-COMP:N', 'EF:φ', '-SPEC:FORCE', '-COMP:V', 'LF:seem', 'SPEC:P', 'LANG:FI', '!COMP:VA/inf', '-PHI', '-ARG', '-COMP:T/prt', 'SEM:internal', '-SPEC:T/fin', '-COMP:v', '!EF:φ', 'PF:näyttä-', 'SPEC:TO/inf', 'SPEC:Adv', 'V', 'PHON'}
nukun           {'PHON', 'LANG:FI'}
nukahti         {'PHON', 'LANG:FI'}
nukkunut        {'PHON', 'LANG:FI'}
nukuttiin       {'PHON', 'LANG:FI'}
nukkua          {'PHON', 'LANG:FI'}
nukkui          {'PHON', 'LANG:FI'}
nukkuu          {'PHON', 'LANG:FI'}
nukku-          {'ASP', '-COMP:N', 'SPEC:φ', '-COMP:Inf', '-SPEC:FORCE', 'PHI:GEN:_', 'CLASS/INTR', 'PHI:PER:_', '-COMP:V', 'LF:sleep', '-COMP:Neg/fin', 'PHI:NUM:_', 'PF:nukku-', '-COMP:T/fin', 'ARG', 'LANG:FI', '-COMP:T', '-PHI', '-COMP:T/prt', '-SPEC:T/fin', '-COMP:v', 'PHI:DET:_', 'SPEC:TO/inf', 'SPEC:Adv', 'V', 'PHON', '-COMP:φ', '-SPEC:P'}
asuu            {'PHON', 'LANG:FI'}
asu-            {'ASP', '-COMP:N', 'SPEC:φ', '-COMP:Inf', '-SPEC:FORCE', 'PHI:GEN:_', 'CLASS/INTR', 'PHI:PER:_', '-COMP:V', '-COMP:Neg/fin', 'PHI:NUM:_', '-COMP:T/fin', 'ARG', 'LANG:FI', '-COMP:T', '-PHI', 'PF:asuu-', '-COMP:T/prt', '-SPEC:T/fin', '-COMP:v', 'LF:live', 'PHI:DET:_', 'SPEC:TO/inf', 'SPEC:Adv', 'V', 'PHON', '-COMP:φ', '-SPEC:P'}
ollut           {'SPEC:φ', '-SPEC:FORCE', 'PHI:GEN:_', 'PHI:PER:_', '-SPEC:NEG', '-COMP:Neg/fin', 'PHI:NUM:_', '-COMP:NEG', 'ARG', 'COMP:*', '!PROBE:V', 'LANG:FI', '-SPEC:N', '-COMP:φ', 'COMP:V', 'T', '-SPEC:T/fin', 'LF:T', '-SPEC:V', '-COMP:D', 'COMP:v', 'SPEC:D', 'TAM', 'PHI:DET:_', 'PHON', 'PF:T'}
on'             {'PHON', 'LANG:FI'}
on              {'PHON', 'LANG:FI'}
omaisuutensa    {'PHON', 'LANG:FI'}
omaisuuttaan    {'PHON', 'LANG:FI'}
omaisuus-       {'-COMP:Neg', '-SPEC:FORCE', '-COMP:A', '-COMP:V', '-COMP:WH', '-COMP:AUX', 'LANG:FI', 'COMP:R/D', 'COMP:C', 'PF:omaisuuden', '-SPEC:T/fin', 'COMP:P', '-COMP:v', 'N', 'COMP:R', '-SPEC:R', 'SPEC:A', '-COMP:φ', 'COMP:VA/inf', '-COMP:N', '-SPEC:Adv', 'SPEC:φ', '-COMP:MA/A', '-SPEC:C/fin', 'COMP:D/rel', '-COMP:T/fin', '-SPEC:N', '-SPEC:uWH', 'LF:possessions', '-COMP:T/prt', 'COMP:uR', '-SPEC:V', '-COMP:D', 'PHON', '-SPEC:P'}
ostaa           {'PHON', 'LANG:FI'}
osta-           {'ASP', '-COMP:N', '-SPEC:FORCE', 'PHI:GEN:_', 'PHI:PER:_', '-COMP:V', 'PF:osta-', 'PHI:NUM:_', '!COMP:*', 'ARG', 'SPEC:P', 'LANG:FI', 'ASP:BOUNDED', 'COMP:φ', '-PHI', '-COMP:Adv', '-COMP:T/prt', 'LF:buy', '-SPEC:T/fin', '-COMP:v', 'CLASS/TR', 'SPEC:TO/inf', 'SPEC:Adv', 'V', 'PHI:DET:_', 'PHON', '-COMP:P'}
päivän          {'PHON', 'LANG:EN'}
päivää          {'PHON', 'LANG:EN'}
päivä           {'PHON', 'LANG:EN'}
päivä-          {'-COMP:Neg', '-SPEC:FORCE', '-COMP:A', '-COMP:V', '-COMP:WH', '-COMP:AUX', 'LANG:FI', 'COMP:R/D', 'COMP:C', '-SPEC:T/fin', 'COMP:P', '-COMP:v', 'N', 'PF:päivä-', 'COMP:R', '-SPEC:R', 'SPEC:A', '-COMP:φ', 'COMP:VA/inf', '-COMP:N', '-SPEC:Adv', 'SPEC:φ', '-COMP:MA/A', '-SPEC:C/fin', 'COMP:D/rel', '-COMP:T/fin', '-SPEC:N', '-SPEC:uWH', 'SEM:nonreferential', '-COMP:T/prt', 'COMP:uR', '-SPEC:V', '-COMP:D', 'LF:day', 'PHON', '-SPEC:P'}
Pariisia        {'PHON', 'LANG:FI'}
Pariisin        {'PHON', 'LANG:FI'}
Pariisi-        {'-COMP:Neg', '-SPEC:FORCE', '-COMP:A', '-COMP:V', 'PF:Pariisi', '-COMP:WH', '-COMP:AUX', 'LANG:FI', 'COMP:R/D', 'COMP:C', '-SPEC:T/fin', 'COMP:P', '-COMP:v', 'N', 'LF:Paris', 'COMP:R', '-SPEC:R', 'SPEC:A', '-COMP:φ', 'COMP:VA/inf', '-COMP:N', '-SPEC:Adv', 'SPEC:φ', '-COMP:MA/A', '-SPEC:C/fin', 'COMP:D/rel', '-COMP:T/fin', '-SPEC:N', '-SPEC:uWH', '-COMP:T/prt', 'COMP:uR', '-SPEC:V', '-COMP:D', 'PHON', '-SPEC:P'}
Pariisi-        {'-COMP:Neg', '-SPEC:FORCE', '-COMP:A', '-COMP:V', 'PF:Pariisi', '-COMP:WH', '-COMP:AUX', 'COMP:R/D', 'COMP:C', '-SPEC:T/fin', 'COMP:P', '-COMP:v', 'N', 'LF:Paris', 'COMP:R', '-SPEC:R', 'SPEC:A', '-COMP:φ', 'COMP:VA/inf', '-COMP:N', '-SPEC:Adv', 'SPEC:φ', 'LANG:ES', '-COMP:MA/A', '-SPEC:C/fin', 'COMP:D/rel', '-COMP:T/fin', '-SPEC:N', '-SPEC:uWH', '-COMP:T/prt', 'COMP:uR', '-SPEC:V', '-COMP:D', 'PHON', '-SPEC:P'}
Pekkaa          {'PHON', 'LANG:FI'}
Pekka           {'PHON', 'LANG:FI'}
Pekan           {'PHON', 'LANG:EN'}
Pekan_gen       {'PHON', 'LANG:FI'}
Pekan_acc       {'PHON', 'LANG:FI'}
Pekka_0acc      {'PHON', 'LANG:FI'}
Pekkahan        {'PHON', 'LANG:FI'}
PEKKA           {'PHON', 'LANG:EN'}
Pekka-          {'LF:Pekka', '-COMP:Inf', '-COMP:Neg', '-SPEC:FORCE', '-COMP:A', '-COMP:V', '-COMP:WH', '-COMP:AUX', 'LANG:FI', 'COMP:R/D', 'COMP:C', '-SEM:directional', '-SPEC:T/fin', 'COMP:P', '-COMP:v', 'R:REF:PROPER_NAME', 'N', 'COMP:R', '-SPEC:R', 'SPEC:A', '-COMP:φ', 'COMP:VA/inf', '-COMP:N', '-SPEC:Adv', 'SPEC:φ', '-COMP:MA/A', 'PF:Pekka', '-SPEC:C/fin', 'COMP:D/rel', '-COMP:T/fin', '-SPEC:N', '-SPEC:uWH', '-COMP:T/prt', 'COMP:uR', '-SPEC:V', '-COMP:D', 'PHON', '-SPEC:P'}
pelottaa        {'PHON', 'LANG:FI'}
pelkää          {'PHON', 'LANG:FI'}
pelkä-          {'ASP', '-COMP:N', '-SPEC:FORCE', 'PHI:GEN:_', 'PHI:PER:_', '-COMP:V', 'PHI:NUM:_', '!COMP:*', 'PF:pelkä-', 'ARG', 'SPEC:P', 'LF:fear', 'LANG:FI', 'COMP:φ', '-PHI', '-COMP:Adv', '-COMP:T/prt', '-SPEC:T/fin', '-COMP:v', 'CLASS/TR', 'SPEC:TO/inf', 'SPEC:Adv', 'V', 'PHI:DET:_', 'PHON', '-COMP:P'}
peruuntui       {'PHON', 'LANG:FI'}
peruuntu-       {'ASP', '-COMP:N', 'SPEC:φ', '-SPEC:FORCE', 'PHI:GEN:_', 'PHI:PER:_', '-COMP:V', 'PHI:NUM:_', 'PF:peruuntui-', 'ARG', 'SPEC:P', 'LANG:FI', '-PHI', '-COMP:T/prt', '-SPEC:T/fin', '-COMP:v', 'PHI:DET:_', 'SPEC:TO/inf', 'SPEC:Adv', 'V', 'PHON', 'LF:cancelled'}
pesi            {'PHON', 'LANG:FI'}
pesi            {'PHON', 'LANG:FI'}
pestä           {'PHON', 'LANG:FI'}
pese-           {'ASP', '-COMP:N', '-SPEC:FORCE', 'PHI:GEN:_', 'PHI:PER:_', '-COMP:V', 'PHI:NUM:_', '!COMP:*', 'ARG', 'SPEC:P', 'LANG:FI', 'ASP:BOUNDED', 'LF:wash', 'COMP:φ', '-PHI', '-COMP:Adv', 'PF:pese_asp', '-COMP:T/prt', '-SPEC:T/fin', '-COMP:v', 'CLASS/TR', 'SPEC:TO/inf', 'SPEC:Adv', 'V', 'PHI:DET:_', 'PHON', '-COMP:P'}
pese-           {'ASP', '-COMP:N', '-SPEC:FORCE', 'PHI:GEN:_', 'PHI:PER:_', '-COMP:V', 'PHI:NUM:_', '!COMP:*', 'ARG', 'SPEC:P', 'LANG:FI', 'LF:wash', 'COMP:φ', '-PHI', 'PF:pese-', '-COMP:Adv', '-COMP:T/prt', '-SPEC:T/fin', '-COMP:v', 'CLASS/TR', 'SPEC:TO/inf', 'SPEC:Adv', 'V', 'PHI:DET:_', 'PHON', '-COMP:P'}
pieni           {'PHON', 'LANG:FI'}
pieni-          {'SPEC:φ', '0', 'PHON', 'LF:small', '-COMP:φ', 'PF:pieni-', 'LANG:FI', '2SPEC'}
poikien         {'PHON', 'LANG:FI'}
poika-          {'-COMP:Neg', '-SPEC:FORCE', '-COMP:A', '-COMP:V', 'LF:boy', '-COMP:WH', '-COMP:AUX', 'LANG:FI', 'PF:poika', 'COMP:R/D', 'COMP:C', '-SPEC:T/fin', 'COMP:P', '-COMP:v', 'N', 'COMP:R', '-SPEC:R', 'SPEC:A', '-COMP:φ', 'COMP:VA/inf', '-COMP:N', '-SPEC:Adv', 'SPEC:φ', '-COMP:MA/A', '-SPEC:C/fin', 'COMP:D/rel', '-COMP:T/fin', '-SPEC:N', '-SPEC:uWH', '-COMP:T/prt', 'COMP:uR', '-SPEC:V', '-COMP:D', 'PHON', '-SPEC:P'}
puhelinta       {'PHON', 'LANG:FI'}
puhelin-        {'SPEC:φ', 'PF:puhelin-', '0', 'LF:phone', 'PHON', '-COMP:φ', 'LANG:FI', '2SPEC'}
punainen        {'PHON', 'LANG:FI'}
puna-           {'PF:puna-', 'SPEC:φ', '0', 'LF:red', 'PHON', '-COMP:φ', 'LANG:FI', '2SPEC'}
pyytää          {'PHON', 'LANG:FI'}
pyysi           {'PHON', 'LANG:FI'}
pyytä-          {'ASP', '-COMP:N', '-SPEC:FORCE', 'PHI:GEN:_', 'PHI:PER:_', '-COMP:V', 'SEMCLASS_desired_event', 'LF:ask', '!COMP:*', 'PHI:NUM:_', 'SEM:external', 'ARG', 'SPEC:P', 'LANG:FI', 'COMP:φ', '-PHI', '-COMP:Adv', '-COMP:T/prt', 'PF:pyyda-', '-SPEC:T/fin', '-COMP:v', 'CLASS/TR', 'SPEC:TO/inf', 'SPEC:Adv', 'V', 'PHI:DET:_', 'PHON', '-COMP:P'}
silta-          {'-COMP:Neg', '-SPEC:FORCE', '-COMP:A', '-COMP:V', '-COMP:WH', '-COMP:AUX', 'PF:silta', 'LANG:FI', 'COMP:R/D', 'COMP:C', '-SPEC:T/fin', 'COMP:P', '-COMP:v', 'N', 'COMP:R', '-SPEC:R', 'SPEC:A', '-COMP:φ', 'COMP:VA/inf', '-COMP:N', '-SPEC:Adv', 'SPEC:φ', 'LF:bridge', '-COMP:MA/A', '-SPEC:C/fin', 'COMP:D/rel', '-COMP:T/fin', '-SPEC:N', '-SPEC:uWH', '-COMP:T/prt', 'COMP:uR', '-SPEC:V', '-COMP:D', 'PHON', '-SPEC:P'}
sillan          {'PHON', 'LANG:EN'}
siltaa          {'PHON', 'LANG:EN'}
siskoaan        {'PHON', 'LANG:EN'}
siskonsa        {'PHON', 'LANG:EN'}
sisko           {'PHON', 'LANG:EN'}
sisko-          {'-COMP:Neg', '-SPEC:FORCE', '-COMP:A', '-COMP:V', '-COMP:WH', '-COMP:AUX', 'LANG:FI', 'COMP:R/D', 'COMP:C', 'PF:sisko', '-SPEC:T/fin', 'COMP:P', '-COMP:v', 'N', 'COMP:R', '-SPEC:R', 'SPEC:A', '-COMP:φ', 'COMP:VA/inf', '-COMP:N', '-SPEC:Adv', 'SPEC:φ', '-COMP:MA/A', '-SPEC:C/fin', 'COMP:D/rel', '-COMP:T/fin', '-SPEC:N', '-SPEC:uWH', 'LF:sister', '-COMP:T/prt', 'COMP:uR', '-SPEC:V', '-COMP:D', 'PHON', '-SPEC:P'}
sopimuksen      {'PHON', 'LANG:FI'}
sopimus         {'PHON', 'LANG:FI'}
sopimus-        {'LF:agreement', 'PF:sopimus', '-COMP:Neg', '-SPEC:FORCE', '-COMP:A', '-COMP:V', '-COMP:WH', '!COMP:A/inf', '-COMP:AUX', 'LANG:FI', 'COMP:R/D', 'COMP:C', '-SPEC:T/fin', 'COMP:P', '-COMP:v', 'N', 'COMP:R', '-SPEC:R', 'SPEC:A', '-COMP:φ', 'COMP:VA/inf', '-COMP:N', '-SPEC:Adv', 'SPEC:φ', '-COMP:MA/A', '-SPEC:C/fin', 'COMP:D/rel', '-COMP:T/fin', '-SPEC:N', '-SPEC:uWH', '-COMP:T/prt', 'COMP:uR', '-SPEC:V', '-COMP:D', 'PHON', '-SPEC:P'}
ssa             {'P', '-SPEC:FORCE', 'float', '-COMP:Neg', '-COMP:A', 'PHI:PER:_', 'PHI:GEN:_', '-COMP:uWH', 'PF:ssa', 'LANG:FI', '-SPEC:Neg', '-SPEC:T/prt', '-SPEC:T/fin', '-SPEC:Neg/fin', '-SPEC:v', '-COMP:N', '-SPEC:Adv', '-COMP:MA/A', '-SPEC:C/fin', 'Adv', 'PHI:NUM:_', '-COMP:T/fin', 'ARG', 'TAIL:V', 'LF:in', '-SPEC:C', '-SPEC:N', '-SPEC:iWH', '-COMP:T', 'COMP:φ', '-COMP:Adv', '-SPEC:iR', 'EF:*', '-SPEC:V', 'PHI:DET:_', 'adjoinable', 'PHON', '-SPEC:P'}
saavuttaa       {'PHON', 'LANG:FI'}
saavutta-       {'ASP', 'PF:saavutta-', 'LF:reach', '-COMP:N', '-SPEC:FORCE', 'PHI:GEN:_', 'PHI:PER:_', '-COMP:V', 'PHI:NUM:_', '!COMP:*', 'ARG', 'SPEC:P', 'LANG:FI', 'ASP:BOUNDED', 'COMP:φ', '-PHI', '-COMP:Adv', '-COMP:T/prt', '-SPEC:T/fin', '-COMP:v', '!COMP:φ', 'CLASS/TR', 'SPEC:TO/inf', 'SPEC:Adv', 'V', 'PHI:DET:_', 'PHON', '-COMP:P'}
sanon           {'PHON', 'LANG:FI'}
sanoo           {'PHON', 'LANG:FI'}
sanoi           {'PHON', 'LANG:FI'}
sano-           {'COMP:VA/inf', 'ASP', '-COMP:N', 'SPEC:φ', '-SPEC:FORCE', 'PHI:GEN:_', 'COMP:FORCE', '-COMP:V', 'PHI:PER:_', 'PHI:NUM:_', 'ARG', 'SPEC:P', 'LF:say', 'LANG:FI', 'SPEC:TO/inf', '-PHI', '-COMP:T/prt', '-SPEC:T/fin', '-COMP:v', '-PROBE:FORCE:WH', 'PF:sano-', 'SPEC:Adv', 'V', 'PHI:DET:_', 'PHON'}
sala            {'PHON', 'LANG:IT'}
sala-           {'-COMP:Neg', '-SPEC:FORCE', '-COMP:A', '-COMP:V', 'PF:sala-', '-COMP:WH', '-COMP:AUX', 'COMP:R/D', 'COMP:C', '-SPEC:T/fin', 'COMP:P', '-COMP:v', 'N', 'LF:room', 'COMP:R', '-SPEC:R', 'SPEC:A', '-COMP:φ', 'COMP:VA/inf', '-COMP:N', '-SPEC:Adv', 'SPEC:φ', '-COMP:MA/A', '-SPEC:C/fin', 'COMP:D/rel', '-COMP:T/fin', '-SPEC:N', '-SPEC:uWH', 'LANG:IT', '-COMP:T/prt', 'COMP:uR', '-SPEC:V', '-COMP:D', 'PHON', '-SPEC:P'}
raukesi         {'PHON', 'LANG:FI'}
raukea-         {'ASP', '-COMP:N', '-SPEC:FORCE', 'PHI:GEN:_', 'PHI:PER:_', '-COMP:V', 'PHI:NUM:_', 'ARG', 'SPEC:P', 'LF:terminate', 'LANG:FI', '-PHI', '-COMP:T/prt', 'PF:raukea-', '-SPEC:T/fin', '-COMP:v', 'PHI:DET:_', 'SPEC:TO/inf', 'SPEC:Adv', 'V', 'PHON'}
Seine           {'PHON', 'LANG:FI'}
Seine-          {'-COMP:Inf', '-COMP:Neg', '-SPEC:FORCE', '-COMP:A', '-COMP:V', '-COMP:WH', '-COMP:AUX', 'LANG:FI', 'LF:Seine', 'COMP:R/D', 'COMP:C', '-SPEC:T/fin', 'PF:Seine', '-COMP:v', 'COMP:P', 'R:REF:PROPER_NAME', 'N', 'COMP:R', '-SPEC:R', 'SPEC:A', '-COMP:φ', 'COMP:VA/inf', '-COMP:N', '-SPEC:Adv', 'SPEC:φ', '-COMP:MA/A', '-SPEC:C/fin', 'COMP:D/rel', '-COMP:T/fin', '-SPEC:N', '-SPEC:uWH', '-COMP:T/prt', 'COMP:uR', '-SPEC:V', '-COMP:D', 'PHON', '-SPEC:P'}
sukka           {'PHON', 'LANG:EN'}
sukka_0acc      {'PHON', 'LANG:EN'}
sukkaa          {'PHON', 'LANG:EN'}
sukan           {'PHON', 'LANG:EN'}
sukan_gen       {'PHON', 'LANG:EN'}
sukan_acc       {'PHON', 'LANG:EN'}
sukat           {'PHON', 'LANG:EN'}
